url,domain,title,language,status_code,source,category,notes,checked_at
https://kurdistanpost.net,kurdistanpost.net,Kurdistan Post - Mail & Package Services,EN,200,variation,general,SSL warning,2026-02-12 15:06:12
https://kurdistanpost.nu,kurdistanpost.nu,,UNK,403,discovered,discovered,,2026-02-12 14:58:43
https://kurdistanpress.com/,kurdistanpress.com,,UNK,,known_media,news_media,Kurdistan Press,2026-02-12T14:52:50Z
https://kurdistanpress.net,kurdistanpress.net,KurdistanPress | کوردستان پرێس,EN,200,discovered,discovered,,2026-02-12 14:58:43
https://kurdistanradio.com,kurdistanradio.com,kurdistanradio.com - This website is for sale! - Kurdistan Resources and Information.,EN,200,variation,tv_radio,SSL warning,2026-02-12 15:06:12
https://kurdistanradio.org,kurdistanradio.org,Kurdistan Radio,EN,200,variation,tv_radio,SSL warning,2026-02-12 15:06:13
https://kurdistansite.com,kurdistansite.com,8868在线官网登录入口(官方)网站/网页版登录入口2025最新版,TR,200,variation,general,SSL warning,2026-02-12 15:06:13
https://kurdistansport.com/,kurdistansport.com,,UNK,,sports,sports,Kurdistan Sport,2026-02-12T14:53:29Z
https://kurdistanstore.com,kurdistanstore.com,KurdistanStore.com is for sale | HugeDomains,EN,200,variation,ecommerce,,2026-02-12 15:16:27
https://kurdistansupermarket.com/,kurdistansupermarket.com,,UNK,503,ecommerce,ecommerce,Kurdistan Supermarket,2026-02-12T14:53:22Z
https://kurdistantimes.com,kurdistantimes.com,,UNK,200,variation,general,,2026-02-12 15:06:13
https://kurdistantimes.org,kurdistantimes.org,کوردستان تایمز | کوردستان تایمز - Kurrdistan Times,CKB,200,variation,general,,2026-02-12 15:06:13
https://kurdistantoday.com,kurdistantoday.com,,UNK,200,variation,general,,2026-02-12 15:06:13
https://kurdistantravel.net,kurdistantravel.net,kurdistantravel.net - kurdistantravel Resources and Information.,EN,200,variation,tourism,,2026-02-12 15:16:27
https://kurdistantribune.com/,kurdistantribune.com,An independent platform for Kurdish news and opinion. | The Kurdistan Tribune,"EN, KMR",200,known_media,news_media,Kurdistan Tribune,2026-02-12T14:52:50Z
https://kurdistantv.net/,kurdistantv.net,ده‌زگای سه‌ته‌لایتی كوردستان,CKB,200,tv_channels,tv_channels,Kurdistan TV,2026-02-12T14:53:02Z
https://kurdistantv.tv,kurdistantv.tv,,UNK,404,discovered,discovered,,2026-02-12 14:58:43
https://kurdistanukurd.com,kurdistanukurd.com,کوردستان و کورد – ماڵپەڕی ناوەندیی حیزبی دێموکراتی کوردستان,CKB,200,discovered,discovered,,2026-02-12 14:58:43
https://kurdistanukurd.org,kurdistanukurd.org,کوردستان و کورد – ماڵپەڕی ناوەندیی حیزبی دێموکراتی کوردستان,CKB,200,crawl,general,,2026-02-12 15:06:13
https://kurdistanweb.org,kurdistanweb.org,Kurdistanweb.Org - Rahasia Bermain Dengan Cerdas di Game Online,TR,200,variation,general,SSL warning,2026-02-12 15:06:13
https://kurdistanweekly.com/,kurdistanweekly.com,,UNK,,diaspora,diaspora,Kurdistan Weekly,2026-02-12T14:53:23Z
https://kurdit.net,kurdit.net,,CKB,200,crawl,general,SSL warning,2026-02-12 15:06:14
https://kurditech.com,kurditech.com,KurdITech - Learn Kurdish Language Online | AI-Powered Learning Platform,EN,200,variation,technology,,2026-02-12 15:06:14
https://kurditgroup.org/,kurditgroup.org,Kurditgroup,"CKB, EN",200,cultural,cultural,Kurdit Group,2026-02-12T14:53:18Z
https://kurditv.com/,kurditv.com,kurdi TV ZINDÎ پەخشی ڕاستەوخۆ,"KMR, EN, CKB",200,tv_channels,tv_channels,Kurdi TV,2026-02-12T14:53:05Z
https://kurdiu.org/,kurdiu.org,Just a moment...,EN,403,known_media,news_media,Kurdiu media,2026-02-12T14:52:50Z
https://kurdlaw.com,kurdlaw.com,,UNK,200,discovered,discovered,,2026-02-12 14:58:43
https://kurdmarket.com,kurdmarket.com,KurdMarket.com is for sale | HugeDomains,EN,200,variation,ecommerce,,2026-02-12 15:16:27
https://kurdmarket.net,kurdmarket.net,Curtain Order Management - Login,EN,200,variation,ecommerce,,2026-02-12 15:16:27
https://kurdmax.com,kurdmax.com,Kurdmax - Kurdmax.com,EN,200,discovered,discovered,,2026-02-12 14:58:43
https://kurdmax.net,kurdmax.net,Kurdmax Media Network •,EN,200,discovered,discovered,,2026-02-12 14:58:43
https://kurdmax.tv/,kurdmax.tv,KurdMax : Kurdmax,EN,200,tv_channels,tv_channels,KurdMax TV,2026-02-12T14:53:06Z
https://kurdmaxmusic.tv,kurdmaxmusic.tv,KurdMaxMusic : KurdMaxMusic,EN,200,discovered,discovered,,2026-02-12 14:58:43
https://kurdmaxshow.tv,kurdmaxshow.tv,KurdMaxShow : KurdMaxShow,EN,200,discovered,discovered,SSL warning,2026-02-12 14:58:43
https://kurdmedia.net,kurdmedia.net,kurdmedia - kurdmedia,CKB,200,discovered,discovered,,2026-02-12 14:58:43
https://kurdmedia.tv,kurdmedia.tv,KurdMedia.TV is for sale | HugeDomains,EN,200,discovered,discovered,SSL warning,2026-02-12 14:58:44
https://kurdmix.com/,kurdmix.com,,UNK,503,radio_stations,radio,KurdMix radio,2026-02-12T14:53:07Z
https://kurdnet.com/,kurdnet.com,kurdnet.com,EN,200,blogs,blogs,KurdNet,2026-02-12T14:53:29Z
https://kurdnews.com,kurdnews.com,,UNK,200,variation,news_media,SSL warning,2026-02-12 15:06:14
https://kurdnews.net,kurdnews.net,,UNK,403,discovered,discovered,,2026-02-12 14:58:44
https://kurdnow.com,kurdnow.com,KurdNow.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:06:14
https://kurdophone.com/,kurdophone.com,"Kurdophone | Music | Vienna, Austria",EN,200,cultural,cultural,Kurdophone,2026-02-12T14:53:19Z
https://kurdpa.net/,kurdpa.net,ئاژانسی هەواڵدەریی کوردستان، کوردپا,CKB,200,known_media,news_media,Kurdpa news agency,2026-02-12T14:52:51Z
https://kurdpost.net,kurdpost.net,,UNK,200,variation,general,,2026-02-12 15:06:14
https://kurdpost.org,kurdpost.org,,UNK,200,variation,general,,2026-02-12 15:06:14
https://kurdpress.com/,kurdpress.com,,UNK,,known_media,news_media,KurdPress news,2026-02-12T14:52:50Z
https://kurdpress.ir/,kurdpress.ir,,UNK,,known_media,news_media,KurdPress Iran,2026-02-12T14:52:51Z
https://kurdpress.net,kurdpress.net,kurdpress - kurdpress,CKB,200,discovered,discovered,,2026-02-12 14:58:44
https://kurds.io,kurds.io,KURDS — Dijîtal Anît,KMR,200,variation,general,,2026-02-12 15:16:28
https://kurds.net,kurds.net,,UNK,200,variation,general,,2026-02-12 15:06:15
https://kurds.org,kurds.org,,UNK,200,variation,general,SSL warning,2026-02-12 15:06:15
https://kurdsat.com,kurdsat.com,,UNK,200,discovered,discovered,SSL warning,2026-02-12 14:58:44
https://kurdsat.net,kurdsat.net,,UNK,403,discovered,discovered,,2026-02-12 14:58:45
https://kurdsat.tv/,kurdsat.tv,Just a moment...,EN,403,tv_channels,tv_channels,KurdSat TV,2026-02-12T14:53:03Z
https://kurdshop.com,kurdshop.com,KurdShop.com is for sale | HugeDomains,EN,200,variation,ecommerce,,2026-02-12 15:16:28
https://kurdshop.net,kurdshop.net,KURDSHOP,EN,200,discovered,discovered,,2026-02-12 14:58:45
https://kurdshopping.com/,kurdshopping.com,Trusted Platform to Buy & Sell Cars in Iraq | Kurd Shopping,"CKB, EN",200,ecommerce,ecommerce,Kurd Shopping,2026-02-12T14:53:22Z
https://kurdsite.com,kurdsite.com,KurdSite.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:06:16
https://kurdsite.net,kurdsite.net,,UNK,200,variation,general,,2026-02-12 15:06:17
https://kurdsngo.org/,kurdsngo.org,,UNK,,ngo,ngo,Kurds NGO,2026-02-12T14:53:27Z
https://kurdsoft.net,kurdsoft.net,Kurdsoft,EN/CKB,200,crawl,general,,2026-02-12 15:16:28
https://kurdsport.com,kurdsport.com,KurdSport.com is for sale | HugeDomains,EN,200,discovered,discovered,,2026-02-12 14:58:45
https://kurdsport.net/,kurdsport.net,,UNK,,sports,sports,Kurd Sport,2026-02-12T14:53:29Z
https://kurdstore.info,kurdstore.info,Human verification,TR/EN/KMR,200,discovered,discovered,SSL warning,2026-02-12 14:58:45
https://kurdtech.com,kurdtech.com,KURDTECH.COM | Strategic-Grade domain names for established businesses and funded startups,EN,200,discovered,discovered,,2026-02-12 14:58:45
https://kurdtech.net,kurdtech.net,کورد تک – دنیای تکنولوژي و فناوری اطلاعات,FA,200,discovered,discovered,,2026-02-12 14:58:45
https://kurdtechno.com/,kurdtechno.com,,UNK,,tech,technology,Kurd Techno,2026-02-12T14:53:29Z
https://kurdtimes.net,kurdtimes.net,kurdtimes - Kurdtimes,CKB,200,variation,general,,2026-02-12 15:16:28
https://kurdtoday.com,kurdtoday.com,KurdToday.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:06:17
https://kurdtravel.com,kurdtravel.com,KurdTravel.com is for sale | HugeDomains,EN,200,variation,tourism,,2026-02-12 15:16:29
https://kurdtvs.net/,kurdtvs.net,Kurdtvs.net - Live Kurdish TV Zindi پەخشی ڕاستەوخۆ - Watch Live Kurdish TV Channels Online,"CKB, EN, KMR",200,tv_channels,tv_channels,Kurd TVs directory,2026-02-12T14:53:05Z
https://kurduk.com,kurduk.com,Kurduk.com - Miscellaneous Domains for Sale - Buy Premium Diverse Domain Names | Domain for Sale. Call 888-694-6735.,EN,200,variation,general,,2026-02-12 15:06:18
https://kurdvoice.com,kurdvoice.com,,UNK,200,variation,general,,2026-02-12 15:06:18
https://kurdwatch.org/,kurdwatch.org,,UNK,503,diaspora,diaspora,KurdWatch Syria monitoring,2026-02-12T14:53:25Z
https://kurdweb.com,kurdweb.com,Coming Soon,UNK,200,variation,general,,2026-02-12 15:06:18
https://kurdweb.net,kurdweb.net,kurdweb - IT & Software Solutions,EN,200,variation,general,,2026-02-12 15:06:18
https://kurdwomen.org,kurdwomen.org,یەکیەتیی ژنانی دێموکراتی کوردستان – ئازادی بۆ ژن، بەختیاری بۆ کۆمەڵ.,CKB,200,crawl,general,,2026-02-12 15:06:18
https://kurdyouth.org,kurdyouth.org,,UNK,200,discovered,discovered,,2026-02-12 14:58:45
https://kurmanji.com,kurmanji.com,,UNK,200,variation,general,,2026-02-12 15:16:29
https://lalish.com,lalish.com,,UNK,200,discovered,discovered,,2026-02-12 14:58:45
https://lalish.info/,lalish.info,,UNK,,religious,religious,Lalish Yezidi temple info,2026-02-12T14:53:20Z
https://lalish.krd,lalish.krd,LALISH,EN/CKB,200,variation,religious,,2026-02-12 15:16:29
https://lalish.net,lalish.net,,UNK,200,discovered,discovered,SSL warning,2026-02-12 14:58:46
https://lalish.org/,lalish.org,,UNK,503,religious,religious,Lalish cultural center,2026-02-12T14:53:21Z
https://language-preparatory-school.tiu.edu.iq,language-preparatory-school.tiu.edu.iq,Home - Language Preparatory School,EN,200,crawl,education,,2026-02-12 15:06:18
https://law.tiu.edu.iq,law.tiu.edu.iq,Home - Law Faculty,EN,200,crawl,education,,2026-02-12 15:06:18
https://lecture-notes.tiu.edu.iq,lecture-notes.tiu.edu.iq,Lecture Notes | TIU Lecture Notes,EN,200,crawl,education,,2026-02-12 15:06:18
https://lfu.edu.krd/,lfu.edu.krd,home - LFU,CKB,200,universities,education,Lebanese French University,2026-02-12T14:53:15Z
https://lib.cihanuniversity.edu.iq,lib.cihanuniversity.edu.iq,Library Management System | Cihan University-Erbil Library,EN/TR,200,crawl,education,,2026-02-12 15:16:30
https://library.lfu.edu.krd,library.lfu.edu.krd,LFU - E-Library,EN,200,discovered,discovered,,2026-02-12 14:58:46
https://library.tiu.edu.iq,library.tiu.edu.iq,Home - TIU Library,EN,200,crawl,education,,2026-02-12 15:06:19
https://library.uoh.edu.iq,library.uoh.edu.iq,University of Halabja | E-Library,HAW,200,crawl,education,,2026-02-12 15:16:30
https://lice.com,lice.com,Domain for sale,EN,200,variation,general,,2026-02-12 15:16:30
https://lice.net,lice.net,,UNK,200,variation,general,,2026-02-12 15:16:30
https://livancn.com/,livancn.com,,UNK,,known_media,news_media,Livancn news,2026-02-12T14:53:02Z
https://lms.araratpti.edu.krd,lms.araratpti.edu.krd,Home | Ararat PTI,EN,200,common_crawl,education,,2026-02-12 15:06:19
https://lms.aynda.edu.krd,lms.aynda.edu.krd,Home | Aynda PTI,EN,200,crawl,education,,2026-02-12 15:16:31
https://lms.hmu.edu.krd,lms.hmu.edu.krd,Login Page,EN,200,variation,education,,2026-02-12 15:16:31
https://lms.soran.edu.iq,lms.soran.edu.iq,Soran University,EN,200,crawl,education,,2026-02-12 15:06:19
https://lpsm.soran.edu.iq,lpsm.soran.edu.iq,Faculty of LPSM,EN/TR,200,crawl,education,,2026-02-12 15:06:19
https://m3u8.kurditv.com,m3u8.kurditv.com,advanced-video-playhouse,EN,200,crawl,tv_radio,,2026-02-12 15:16:31
https://mahabad.com,mahabad.com,,UNK,200,discovered,discovered,,2026-02-12 14:58:47
https://mahabad.net,mahabad.net,,UNK,200,discovered,discovered,,2026-02-12 14:58:47
https://main.soran.edu.iq/,main.soran.edu.iq,Soran University,"EN, CKB, KMR",200,universities,education,Soran University,2026-02-12T14:53:15Z
https://makhmur.com,makhmur.com,Makhmur Handmade Bags,EN,200,variation,general,,2026-02-12 15:06:20
https://malakurdan-rojava.org,malakurdan-rojava.org,malakurdan-rojava.org,EN,200,crawl,general,,2026-02-12 15:16:31
https://malakurdan.nl,malakurdan.nl,malakurdan,EN,200,crawl,general,,2026-02-12 15:06:20
https://malakurdan.org,malakurdan.org,Home - Mala Kurdan,EN,200,discovered,discovered,,2026-02-12 14:58:47
https://malatya.org,malatya.org,Malatya,TR,200,variation,general,,2026-02-12 15:06:21
https://malatyanews.com,malatyanews.com,Malatya News I Malatya Haber,TR,200,variation,news_media,SSL warning,2026-02-12 15:16:31
https://malatyaonline.com,malatyaonline.com,malatyaonline.com - This website is for sale! - malatyaonline Resources and Information.,EN,200,variation,general,,2026-02-12 15:06:21
https://malatyatv.com,malatyatv.com,,UNK,403,variation,tv_radio,,2026-02-12 15:06:21
https://malazgirt.com,malazgirt.com,,UNK,403,variation,general,,2026-02-12 15:16:32
https://malpera.me,malpera.me,Kurdish Culture,EN,200,discovered,discovered,,2026-02-12 14:58:48
https://malpera.net/,malpera.net,,UNK,,blogs,blogs,Malpera Kurdish blogs,2026-02-12T14:53:31Z
https://manaramagazine.org/,manaramagazine.org,Middle East Foreign Policy & Analysis | Manara Magazine,"EN, KMR",200,known_media,news_media,Manara Magazine,2026-02-12T14:52:51Z
https://mardin.com,mardin.com,,UNK,200,variation,general,,2026-02-12 15:06:22
https://mardin.org,mardin.org,,UNK,200,variation,general,,2026-02-12 15:06:22
https://marivan.com,marivan.com,marivan.com,EN,200,variation,general,,2026-02-12 15:16:32
https://maryamanahospital.com/,maryamanahospital.com,Maryamana Hospital – World-class private hospital in Erbil,"EN, KMR",200,health,health,Maryamana Hospital,2026-02-12T14:53:28Z
https://master-program.tiu.edu.iq,master-program.tiu.edu.iq,Home - TIU University,EN,200,crawl,education,,2026-02-12 15:16:32
https://mathfest.uoh.edu.iq,mathfest.uoh.edu.iq,UoH-Math Fest,EN/TR,200,crawl,education,,2026-02-12 15:16:32
https://mazgirt.com,mazgirt.com,Mazgirt.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:16:33
https://medyanews.com/,medyanews.com,MedyaNews.com is for sale | HugeDomains,EN,200,known_media,news_media,Medya News,2026-02-12T14:52:51Z
https://medyanews.net/,medyanews.net,Just a moment...,EN,403,known_media,news_media,Medya News (net),2026-02-12T14:52:51Z
https://mergasor.com,mergasor.com,Mergasor Free Support - Your Community Hub,EN,200,variation,general,,2026-02-12 15:06:22
https://mezopotamyaajansi.com/,mezopotamyaajansi.com,,UNK,,known_media,news_media,Mezopotamya Agency,2026-02-12T14:52:50Z
https://miandoab.com,miandoab.com,,UNK,200,variation,general,,2026-02-12 15:06:23
https://miandoab.net,miandoab.net,دکتر بهروز ثروتيان درگذشت,EN,200,variation,general,,2026-02-12 15:06:23
https://middleeasteye.net/topics/kurds,middleeasteye.net,,UNK,,known_media,news_media,Middle East Eye Kurdish topics,2026-02-12T14:52:51Z
https://midyat.info,midyat.info,Midyat - Informations en France et dans le monde,EN,200,variation,general,,2026-02-12 15:16:33
https://mis.epu.edu.iq,mis.epu.edu.iq,Internationalization of Higher Education,UNK,200,crawl,education,,2026-02-12 15:06:23
https://mmc.tv/,mmc.tv,,UNK,,tv_channels,tv_channels,MMC TV,2026-02-12T14:53:05Z
https://mms.koyauniversity.org,mms.koyauniversity.org,,UNK,403,crawl,education,,2026-02-12 15:06:24
https://mnr.gov.krd/,mnr.gov.krd,,UNK,,government,government,Ministry of Natural Resources,2026-02-12T14:53:08Z
https://moe-krg.com/,moe-krg.com,,UNK,,government,government,Ministry of Education,2026-02-12T14:53:08Z
https://moe.gov.krd/,moe.gov.krd,,UNK,,government,government,Ministry of Education (gov.krd),2026-02-12T14:53:08Z
https://mof.gov.krd/,mof.gov.krd,,UNK,503,government,government,Ministry of Finance,2026-02-12T14:53:08Z
https://mofa.gov.krd/,mofa.gov.krd,,UNK,,government,government,Ministry of Foreign Affairs,2026-02-12T14:53:08Z
https://mohe.gov.krd/,mohe.gov.krd,,UNK,,government,government,Ministry of Higher Education,2026-02-12T14:53:08Z
https://moi.gov.krd/,moi.gov.krd,,UNK,,government,government,Ministry of Interior,2026-02-12T14:53:08Z
https://moj.gov.krd/,moj.gov.krd,,UNK,,government,government,Ministry of Justice,2026-02-12T14:53:08Z
https://mol.gov.krd/,mol.gov.krd,,UNK,,government,government,Ministry of Labour,2026-02-12T14:53:08Z
https://moodle.epu.edu.iq,moodle.epu.edu.iq,Erbil Polytechnic University,EN,200,crawl,education,,2026-02-12 15:06:24
https://moodle.hmu.edu.krd,moodle.hmu.edu.krd,چوونەژوورەوە بۆ ناو ماڵپەڕ | HMU,KMR,200,variation,education,,2026-02-12 15:16:33
https://moodle.ukh.edu.krd,moodle.ukh.edu.krd,Log in to the site | UKH,EN,200,variation,education,,2026-02-12 15:16:34
https://moodle.uoh.edu.iq,moodle.uoh.edu.iq,سه‌ره‌تا | UOH_LMS,KMR,200,crawl,education,,2026-02-12 15:16:34
https://mop.gov.krd/,mop.gov.krd,,UNK,,government,government,Ministry of Planning,2026-02-12T14:53:08Z
https://mot.gov.krd/,mot.gov.krd,,UNK,,government,government,Ministry of Transport,2026-02-12T14:53:08Z
https://mus.com,mus.com,,UNK,403,variation,general,,2026-02-12 15:06:24
https://musmedia.com,musmedia.com,,UNK,403,variation,news_media,,2026-02-12 15:06:24
https://musmedia.net,musmedia.net,,EN,200,variation,news_media,,2026-02-12 15:06:24
https://musnews.com,musnews.com,MusNews.com is for sale | HugeDomains,EN,200,variation,news_media,,2026-02-12 15:06:25
https://musonline.com,musonline.com,"MusOnline – Berita Musik, Artis & Hiburan Terkini",TR,200,variation,general,,2026-02-12 15:06:27
https://mustv.com,mustv.com,,UNK,403,variation,tv_radio,,2026-02-12 15:06:28
https://mutki.com,mutki.com,Mutki.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:16:35
https://my.komar.edu.iq,my.komar.edu.iq,MyKomar,UNK,200,crawl,education,,2026-02-12 15:06:28
https://mybestshopping.net/,mybestshopping.net,"Best Shopping in Kurdistan Region, Kirkuk and Mosul",CKB,200,ecommerce,ecommerce,My Best Shopping,2026-02-12T14:53:22Z
https://nardin.com,nardin.com,Home,UNK,200,variation,general,,2026-02-12 15:16:36
https://nardin.io,nardin.io,Bravo ! Votre domaine nardin.io a bien Ã©tÃ© crÃ©Ã© avec LWS !,EN,200,variation,general,,2026-02-12 15:16:36
https://nardin.net,nardin.net,,UNK,200,variation,general,,2026-02-12 15:16:36
https://nardin.xyz,nardin.xyz,,UNK,200,variation,general,,2026-02-12 15:16:36
https://nardingroup.com,nardingroup.com,,UNK,200,variation,general,,2026-02-12 15:16:36
https://navenda-nuceyan.com/,navenda-nuceyan.com,,UNK,,known_media,news_media,Navenda Nuceyan,2026-02-12T14:53:00Z
https://navkurd.de/,navkurd.de,,UNK,503,diaspora,diaspora,Navkurd Germany,2026-02-12T14:53:23Z
https://nawamedia.com/,nawamedia.com,,UNK,200,radio_stations,radio,Nawa Media,2026-02-12T14:53:07Z
https://nefel.com/,nefel.com,nefel.com for sale | Spaceship.com,EN,200,blogs,blogs,Nefel,2026-02-12T14:53:31Z
https://nefeltech.com,nefeltech.com,Loja online de NefelTech,EN,200,variation,technology,,2026-02-12 15:16:36
https://newgeneration.krd/,newgeneration.krd,,UNK,,political_parties,political_parties,New Generation Movement (krd),2026-02-12T14:53:13Z
https://newroz.com/,newroz.com,Home | Newroz.com,KMR,200,blogs,blogs,Newroz community,2026-02-12T14:53:30Z
https://newroz.tv/,newroz.tv,,UNK,,tv_channels,tv_channels,Newroz TV,2026-02-12T14:53:05Z
https://newrozpost.com/,newrozpost.com,,UNK,,known_media,news_media,Newroz Post,2026-02-12T14:53:02Z
https://newroztv.com,newroztv.com,NewRozTV.com is for sale | HugeDomains,EN,200,variation,tv_radio,,2026-02-12 15:06:28
https://newsnow.com/us/World/Asia/Kurdistan,newsnow.com,,UNK,,known_media,news_media,NewsNow Kurdistan aggregator,2026-02-12T14:52:57Z
https://nfrtkurdistan.com/,nfrtkurdistan.com,,UNK,,political_parties,political_parties,New Generation Movement,2026-02-12T14:53:09Z
https://nice.tiu.edu.iq,nice.tiu.edu.iq,NICE Home TIU - National Innovation Competition in Engineering,EN,200,crawl,education,,2026-02-12 15:16:37
https://nmra.uoh.edu.iq,nmra.uoh.edu.iq,Student Profile,HAW/KMR,200,crawl,education,,2026-02-12 15:16:37
https://nrt.tv/,nrt.tv,,UNK,200,tv_channels,tv_channels,NRT TV,2026-02-12T14:53:06Z
https://nrttv.com/,nrttv.com,NRTTV ئێن ئاڕ تی,CKB,200,known_media,news_media,NRT TV news,2026-02-12T14:52:50Z
https://nuce.com,nuce.com,nuce.com,UNK,200,variation,news_media,,2026-02-12 15:06:29
https://nuce.io,nuce.io,,UNK,200,discovered,discovered,SSL warning,2026-02-12 14:58:48
https://nuce.me,nuce.me,Index of /,UNK,200,discovered,discovered,SSL warning,2026-02-12 14:58:48
https://nuce.org,nuce.org,nuce.org - This website is for sale! - nuce Resources and Information.,EN,200,discovered,discovered,,2026-02-12 14:58:48
https://nuce.xyz,nuce.xyz,,UNK,200,variation,news_media,,2026-02-12 15:06:29
https://nuceciwan.com,nuceciwan.com,"Nûçe Ciwan – Bi dînamîzma ciwantî, li ser şopa heqîqetê",TR/KMR,200,discovered,discovered,,2026-02-12 14:58:48
https://nuceciwan.info/,nuceciwan.info,,UNK,,known_media,news_media,Nuceciwan news,2026-02-12T14:53:00Z
https://nuceciwan.org,nuceciwan.org,,UNK,202,discovered,discovered,,2026-02-12 14:58:48
https://nucetv.com,nucetv.com,,UNK,403,variation,news_media,,2026-02-12 15:06:30
https://nucetv.net,nucetv.net,Malper - Nuce TV,KMR/EN,200,variation,news_media,,2026-02-12 15:06:30
https://nursing.tiu.edu.iq,nursing.tiu.edu.iq,Home - Nursing Facuty,EN,200,crawl,education,,2026-02-12 15:06:30
https://nusaybin.com,nusaybin.com,,UNK,200,variation,general,,2026-02-12 15:06:30
https://nusaybintv.com,nusaybintv.com,Nusaybin Haberleri | Son Dakika - Nusaybin TV,TR,200,variation,tv_radio,,2026-02-12 15:06:30
https://oldalumni.hmu.edu.krd,oldalumni.hmu.edu.krd,HMU Alumni – Hawler Medical University Alumni official website,EN,200,discovered,discovered,,2026-02-12 14:58:49
https://oshnavieh.com,oshnavieh.com,,UNK,200,variation,general,,2026-02-12 15:06:30
https://ovacik.net,ovacik.net,,UNK,200,variation,general,,2026-02-12 15:16:37
https://ovacik.org,ovacik.org,FunZone - The World's Most Interactive Entertainment Platform,EN,200,variation,general,,2026-02-12 15:16:37
https://ozalp.com,ozalp.com,Ozalp Corporation,EN,200,variation,general,SSL warning,2026-02-12 15:16:37
https://ozalponline.com,ozalponline.com,,UNK,200,variation,general,,2026-02-12 15:16:37
https://p4ckurd.net,p4ckurd.net,www.p4ckurd.net,KMR/TR,200,discovered,discovered,,2026-02-12 14:58:49
https://pa.azadiradio.com,pa.azadiradio.com,ازادي راډیو : کورپاڼه,FA/EN,200,crawl,tv_radio,,2026-02-12 15:16:38
https://pa.azadiradio.mobi,pa.azadiradio.mobi,ازادي راډیو : کورپاڼه,FA/EN,200,crawl,tv_radio,,2026-02-12 15:16:38
https://parhospital.org/,parhospital.org,Par Hospital Erbil,EN,200,health,health,Par Hospital,2026-02-12T14:53:28Z
https://parliament.krd/,parliament.krd,405 Method Not Allowed,UNK,405,government,government,Kurdistan Parliament,2026-02-12T14:53:07Z
https://parstimes.com/kurdish.html,parstimes.com,,UNK,503,cultural,cultural,ParsTimes Kurdish section,2026-02-12T14:53:20Z
https://payam.com,payam.com,PAYAM,EN,200,variation,general,,2026-02-12 15:16:38
https://payam.io,payam.io,,UNK,200,variation,general,,2026-02-12 15:16:38
https://payam.org,payam.org,,UNK,200,variation,general,SSL warning,2026-02-12 15:16:38
https://payam.site,payam.site,,UNK,200,variation,general,,2026-02-12 15:16:39
https://payam.tv/,payam.tv,,UNK,503,known_media,news_media,Payam TV,2026-02-12T14:52:50Z
https://payamblog.com,payamblog.com,Payam GhaderKourehpaz â Solution Architect & Senior Laravel/PHP Developer,EN,200,variation,blogs,,2026-02-12 15:16:39
https://payamgroup.com,payamgroup.com,PayamGroup.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:16:40
https://payammusic.net,payammusic.net,,UNK,404,variation,culture_arts,,2026-02-12 15:16:40
https://payamnwe.com/,payamnwe.com,,UNK,,known_media,news_media,Payam Nwe,2026-02-12T14:53:00Z
https://payamradio.com,payamradio.com,mamma,EN,200,variation,tv_radio,,2026-02-12 15:16:40
https://payamshop.com,payamshop.com,"Sorry, the website has been stopped",TR,200,variation,ecommerce,,2026-02-12 15:16:40
https://payamtv.com,payamtv.com,PayamTv.com is for sale | HugeDomains,EN,200,discovered,discovered,,2026-02-12 14:58:49
https://payiz.xyz,payiz.xyz,,UNK,200,variation,general,,2026-02-12 15:16:40
https://payizfilm.com,payizfilm.com,payiz film,TR,200,variation,culture_arts,,2026-02-12 15:16:40
https://pdk-iran.org/,pdk-iran.org,,UNK,200,political_parties,political_parties,PDK-Iran,2026-02-12T14:53:10Z
https://pdki.org/,pdki.org,Democratic Party of Iranian Kurdistan – PDKI,EN,200,political_parties,political_parties,PDKI,2026-02-12T14:53:10Z
https://pelemall.com/,pelemall.com,Pelemall - Fast Shopping and Shipping,EN,200,ecommerce,ecommerce,Pelemall online mall,2026-02-12T14:53:22Z
https://penase.com/,penase.com,,UNK,,known_media,news_media,Penase news,2026-02-12T14:53:00Z
https://penjwen.com,penjwen.com,Coming Soon,UNK,200,variation,general,,2026-02-12 15:06:31
https://pertukal.com/,pertukal.com,,UNK,,cultural,cultural,Pertuk-al Kurdish books,2026-02-12T14:53:15Z
https://pervari.com,pervari.com,Pervari.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:16:40
https://pervari.net,pervari.net,,UNK,403,variation,general,,2026-02-12 15:16:41
https://peshmerga.com,peshmerga.com,Peshmerga LLC,EN,200,discovered,discovered,,2026-02-12 14:58:50
https://peyam.com,peyam.com,,UNK,403,discovered,discovered,,2026-02-12 14:58:50
https://peyam.net,peyam.net,Payam TV : کەناڵی ئاسمانی پەیام,CKB,200,discovered,discovered,,2026-02-12 14:58:50
https://peyamner.com/,peyamner.com,,UNK,,known_media,news_media,Peyamner news agency,2026-02-12T14:52:50Z
